stockid,open,high,low,close,histtime,volume
AAPL,93.52,94.07,93.13,93.52,2014-07-01,38223000
AAPL,93.87,94.06,93.09,93.48,2014-07-02,28465000
AAPL,93.67,94.1,93.2,94.03,2014-07-03,22891800
AAPL,94.14,95.99,94.1,95.97,2014-07-07,56468000
AAPL,96.27,96.8,93.92,95.35,2014-07-08,65222000
AAPL,95.44,95.95,94.76,95.39,2014-07-09,36436000
AAPL,93.76,95.55,93.52,95.04,2014-07-10,39686000
AAPL,95.36,95.89,94.86,95.22,2014-07-11,34018000
AAPL,95.86,96.89,95.65,96.45,2014-07-14,42810000
AAPL,96.8,96.85,95.03,95.32,2014-07-15,45477900
AAPL,96.97,97.1,94.74,94.78,2014-07-16,53396300
AAPL,95.03,95.28,92.57,93.09,2014-07-17,57298000
AAPL,93.62,94.74,93.02,94.43,2014-07-18,49988000
AAPL,94.99,95,93.72,93.94,2014-07-21,39079000
AAPL,94.68,94.89,94.12,94.72,2014-07-22,55197000
AAPL,95.42,97.88,95.17,97.19,2014-07-23,92918000
AAPL,97.04,97.32,96.42,97.03,2014-07-24,45729000
AAPL,96.85,97.84,96.64,97.67,2014-07-25,43469000
AAPL,97.82,99.24,97.55,99.02,2014-07-28,55318000
AAPL,99.33,99.44,98.25,98.38,2014-07-29,43143000
AAPL,98.44,98.7,97.67,98.15,2014-07-30,33010000
AAPL,97.16,97.45,95.33,95.6,2014-07-31,56843000
AAPL,94.9,96.62,94.81,96.13,2014-08-01,48511000
AAPL,96.37,96.58,95.17,95.59,2014-08-04,39958000
AAPL,95.36,95.68,94.36,95.12,2014-08-05,55933000
AAPL,94.75,95.48,94.71,94.96,2014-08-06,38558000
AAPL,94.93,95.95,94.1,94.48,2014-08-07,46711000
AAPL,94.26,94.82,93.28,94.74,2014-08-08,41865000
AAPL,95.27,96.08,94.84,95.99,2014-08-11,36585000
AAPL,96.04,96.88,95.61,95.97,2014-08-12,33795000
AAPL,96.15,97.24,96.04,97.24,2014-08-13,31916000
AAPL,97.33,97.57,96.8,97.5,2014-08-14,28116000
AAPL,97.9,98.19,96.86,97.98,2014-08-15,48951000
AAPL,98.49,99.37,97.98,99.16,2014-08-18,47572000
AAPL,99.41,100.68,99.32,100.53,2014-08-19,69399000
AAPL,100.44,101.09,99.95,100.57,2014-08-20,52699000
AAPL,100.57,100.94,100.11,100.58,2014-08-21,33478000
AAPL,100.29,101.47,100.19,101.32,2014-08-22,44184000
AAPL,101.79,102.17,101.28,101.54,2014-08-25,40270000
AAPL,101.42,101.5,100.86,100.89,2014-08-26,33152000
AAPL,101.02,102.57,100.7,102.13,2014-08-27,52369000
AAPL,101.59,102.78,101.56,102.25,2014-08-28,68460000
AAPL,102.86,102.9,102.2,102.5,2014-08-29,44595000
AAPL,103.06,103.74,102.72,103.3,2014-09-02,53564000
AAPL,103.1,103.2,98.58,98.94,2014-09-03,125421000
AAPL,98.85,100.09,97.79,98.12,2014-09-04,85718000
AAPL,98.8,99.39,98.31,98.97,2014-09-05,58457000
AAPL,99.3,99.31,98.05,98.36,2014-09-08,46356700
AAPL,99.08,103.08,96.14,97.99,2014-09-09,189846300
AAPL,98.01,101.11,97.76,101,2014-09-10,100869600
AAPL,100.41,101.44,99.62,101.43,2014-09-11,62353100
AAPL,101.21,102.19,101.08,101.66,2014-09-12,62626100
AAPL,102.81,103.05,101.44,101.63,2014-09-15,61316500
AAPL,99.8,101.26,98.89,100.86,2014-09-16,66908100
AAPL,101.27,101.8,100.59,101.58,2014-09-17,60926500
AAPL,101.93,102.35,101.56,101.79,2014-09-18,37299400
AAPL,102.29,102.35,100.5,100.96,2014-09-19,70902400
AAPL,101.8,102.14,100.58,101.06,2014-09-22,52788400
AAPL,100.6,102.94,100.54,102.64,2014-09-23,63402200
AAPL,102.16,102.85,101.2,101.75,2014-09-24,60171800
AAPL,100.51,100.71,97.72,97.87,2014-09-25,100092000
AAPL,98.53,100.75,98.4,100.75,2014-09-26,62370500
AAPL,98.65,100.44,98.63,100.11,2014-09-29,49766300
AAPL,100.81,101.54,100.53,100.75,2014-09-30,55264100
AAPL,100.59,100.69,98.7,99.18,2014-10-01,51491300
AAPL,99.27,100.22,98.04,99.9,2014-10-02,47757800
AAPL,99.44,100.21,99.04,99.62,2014-10-03,43469600
AAPL,99.95,100.65,99.42,99.62,2014-10-06,37051200
AAPL,99.43,100.12,98.73,98.75,2014-10-07,42094200
AAPL,98.76,101.11,98.31,100.8,2014-10-08,57404700
AAPL,101.54,102.38,100.61,101.02,2014-10-09,77376500
AAPL,100.69,102.03,100.3,100.73,2014-10-10,66331600
AAPL,101.33,101.78,99.81,99.81,2014-10-13,53583400
AAPL,100.39,100.52,98.57,98.75,2014-10-14,63688600
AAPL,97.97,99.15,95.18,97.54,2014-10-15,100933600
AAPL,95.55,97.72,95.41,96.26,2014-10-16,72154500
AAPL,97.5,99,96.81,97.67,2014-10-17,68179700
AAPL,98.32,99.96,98.22,99.76,2014-10-20,77517300
AAPL,103.02,103.02,101.27,102.47,2014-10-21,94623900
AAPL,102.84,104.11,102.6,102.99,2014-10-22,68263100
AAPL,104.08,105.05,103.63,104.83,2014-10-23,71074700
AAPL,105.18,105.49,104.53,105.22,2014-10-24,47053900
AAPL,104.85,105.48,104.7,105.11,2014-10-27,34187700
AAPL,105.4,106.74,105.35,106.74,2014-10-28,48060900
AAPL,106.65,107.37,106.36,107.34,2014-10-29,52687900
AAPL,106.96,107.35,105.9,106.98,2014-10-30,40654800
AAPL,108.01,108.04,107.21,108,2014-10-31,44639300
AAPL,108.22,110.3,108.01,109.4,2014-11-03,52282600
AAPL,109.36,109.49,107.72,108.6,2014-11-04,41574400
AAPL,109.1,109.3,108.13,108.86,2014-11-05,37435900
AAPL,108.6,108.79,107.8,108.7,2014-11-06,34968500
AAPL,108.75,109.32,108.55,109.01,2014-11-07,33691500
AAPL,109.02,109.33,108.67,108.83,2014-11-10,27195500
AAPL,108.7,109.75,108.4,109.7,2014-11-11,27442300
AAPL,109.38,111.43,109.37,111.25,2014-11-12,46942400
AAPL,111.8,113.45,111.6,112.82,2014-11-13,59522900
AAPL,113.15,114.19,111.21,114.18,2014-11-14,44063600
AAPL,114.27,117.28,113.3,113.99,2014-11-17,46746700
AAPL,113.94,115.69,113.89,115.47,2014-11-18,44224000
AAPL,115.44,115.74,113.8,114.67,2014-11-19,41869200
AAPL,114.91,116.86,114.85,116.31,2014-11-20,43395500
AAPL,117.51,117.57,116.03,116.47,2014-11-21,57179300
AAPL,116.85,118.77,116.62,118.63,2014-11-24,47450800
AAPL,119.07,119.75,117.45,117.6,2014-11-25,68840400
AAPL,117.94,119.1,117.83,119,2014-11-26,40768300
AAPL,119.27,119.4,118.05,118.93,2014-11-28,24814400
AAPL,118.81,119.25,111.27,115.07,2014-12-01,83814000
AAPL,113.5,115.75,112.75,114.63,2014-12-02,59348900
AAPL,115.75,116.35,115.11,115.93,2014-12-03,43063400
AAPL,115.77,117.2,115.29,115.49,2014-12-04,42044500
AAPL,115.99,116.08,114.64,115,2014-12-05,38318900
AAPL,114.1,114.65,111.62,112.4,2014-12-08,57664900
AAPL,110.19,114.3,109.35,114.12,2014-12-09,60208000
AAPL,114.41,114.85,111.54,111.95,2014-12-10,44565300
AAPL,112.26,113.8,111.34,111.62,2014-12-11,41401700
AAPL,110.46,111.87,109.58,109.73,2014-12-12,56028100
AAPL,110.7,111.6,106.35,108.23,2014-12-15,67218100
AAPL,106.37,110.16,106.26,106.75,2014-12-16,60790700
AAPL,107.12,109.84,106.82,109.41,2014-12-17,53411800
AAPL,111.87,112.65,110.66,112.65,2014-12-18,59006200
AAPL,112.26,113.24,111.66,111.78,2014-12-19,88429800
AAPL,112.16,113.49,111.97,112.94,2014-12-22,45167500
AAPL,113.23,113.33,112.46,112.54,2014-12-23,26028400
AAPL,112.58,112.71,112.01,112.01,2014-12-24,14479600
AAPL,112.1,114.52,112.01,113.99,2014-12-26,33721000
AAPL,113.79,114.77,113.7,113.91,2014-12-29,27598900
AAPL,113.64,113.92,112.11,112.52,2014-12-30,29881500
AAPL,112.82,113.13,110.21,110.38,2014-12-31,41403400
AAPL,111.39,111.44,107.35,109.33,2015-01-02,53204600
AAPL,108.29,108.65,105.41,106.25,2015-01-05,64285500
AAPL,106.54,107.43,104.63,106.26,2015-01-06,65797100
AAPL,107.2,108.2,106.7,107.75,2015-01-07,40105900
AAPL,109.23,112.15,108.7,111.89,2015-01-08,59364500
AAPL,112.67,113.25,110.21,112.01,2015-01-09,53699500
AAPL,112.6,112.63,108.8,109.25,2015-01-12,49650800
AAPL,111.43,112.8,108.91,110.22,2015-01-13,67091900
AAPL,109.04,110.49,108.5,109.8,2015-01-14,48337000
AAPL,110,110.06,106.66,106.82,2015-01-15,60014000
AAPL,107.03,107.58,105.2,105.99,2015-01-16,78513300
AAPL,107.84,108.97,106.5,108.72,2015-01-20,49899900
AAPL,108.95,111.06,108.27,109.55,2015-01-21,48575900
AAPL,110.26,112.47,109.72,112.4,2015-01-22,53796400
AAPL,112.3,113.75,111.53,112.98,2015-01-23,46464800
AAPL,113.74,114.36,112.8,113.1,2015-01-26,55615000
AAPL,112.42,112.48,109.03,109.14,2015-01-27,95568700
AAPL,117.63,118.12,115.31,115.31,2015-01-28,146477100
AAPL,116.32,119.19,115.56,118.9,2015-01-29,84436400
AAPL,118.4,120,116.85,117.16,2015-01-30,83745500
AAPL,118.05,119.17,116.08,118.63,2015-02-02,62739100
AAPL,118.5,119.09,117.61,118.65,2015-02-03,51915700
AAPL,118.5,120.51,118.31,119.56,2015-02-04,70149700
AAPL,120.02,120.23,119.25,119.94,2015-02-05,42246200
AAPL,120.02,120.25,118.45,118.93,2015-02-06,43706600
AAPL,118.55,119.84,118.43,119.72,2015-02-09,38889800
AAPL,120.17,122.15,120.16,122.02,2015-02-10,62008500
AAPL,122.77,124.92,122.5,124.88,2015-02-11,73561800
AAPL,126.06,127.48,125.57,126.46,2015-02-12,74474500
AAPL,127.28,127.28,125.65,127.08,2015-02-13,54272200
AAPL,127.49,128.88,126.92,127.83,2015-02-17,63152400
AAPL,127.63,128.78,127.45,128.72,2015-02-18,44891700
AAPL,128.48,129.03,128.33,128.45,2015-02-19,37362400
AAPL,128.62,129.5,128.05,129.5,2015-02-20,48948400
AAPL,130.02,133,129.66,133,2015-02-23,70974100
AAPL,132.94,133.6,131.17,132.17,2015-02-24,69228100
AAPL,131.56,131.6,128.15,128.79,2015-02-25,74711700
AAPL,128.79,130.87,126.61,130.42,2015-02-26,91287500
AAPL,130,130.57,128.24,128.46,2015-02-27,62014800
AAPL,129.25,130.28,128.3,129.09,2015-03-02,48096700
AAPL,128.96,129.52,128.09,129.36,2015-03-03,37816300
AAPL,129.1,129.56,128.32,128.54,2015-03-04,31666300
AAPL,128.58,128.75,125.76,126.41,2015-03-05,56517100
AAPL,128.4,129.37,126.26,126.6,2015-03-06,72842100
AAPL,127.96,129.57,125.06,127.14,2015-03-09,88528500
AAPL,126.41,127.22,123.8,124.51,2015-03-10,68856600
AAPL,124.75,124.77,122.11,122.24,2015-03-11,68939000
AAPL,122.31,124.9,121.63,124.45,2015-03-12,48362700
AAPL,124.4,125.4,122.58,123.59,2015-03-13,51827300
AAPL,123.88,124.95,122.87,124.95,2015-03-16,35874300
AAPL,125.9,127.32,125.65,127.04,2015-03-17,51023100
AAPL,127,129.16,126.37,128.47,2015-03-18,65270900
AAPL,128.75,129.25,127.4,127.5,2015-03-19,45809500
AAPL,128.25,128.4,125.16,125.9,2015-03-20,68695100
AAPL,127.12,127.85,126.52,127.21,2015-03-23,37709700
AAPL,127.23,128.04,126.56,126.69,2015-03-24,32842300
AAPL,126.54,126.82,123.38,123.38,2015-03-25,51655200
AAPL,122.76,124.88,122.6,124.24,2015-03-26,47572900
AAPL,124.57,124.7,122.91,123.25,2015-03-27,39546200
AAPL,124.05,126.4,124,126.37,2015-03-30,47099700
AAPL,126.09,126.49,124.36,124.43,2015-03-31,42090600
AAPL,124.82,125.12,123.1,124.25,2015-04-01,40621400
AAPL,125.03,125.56,124.19,125.32,2015-04-02,32220100
AAPL,124.47,127.51,124.33,127.35,2015-04-06,37194000
AAPL,127.64,128.12,125.98,126.01,2015-04-07,35012300
AAPL,125.85,126.4,124.97,125.6,2015-04-08,37329200
AAPL,125.85,126.58,124.66,126.56,2015-04-09,32484000
AAPL,125.95,127.21,125.26,127.1,2015-04-10,40188000
AAPL,128.37,128.57,126.61,126.85,2015-04-13,36365100
AAPL,127,127.29,125.91,126.3,2015-04-14,25524600
AAPL,126.41,127.13,126.01,126.78,2015-04-15,28970400
AAPL,126.28,127.1,126.11,126.17,2015-04-16,28369000
AAPL,125.55,126.14,124.46,124.75,2015-04-17,51957000
AAPL,125.57,128.12,125.17,127.6,2015-04-20,47054300
AAPL,128.1,128.2,126.67,126.91,2015-04-21,32435100
AAPL,126.99,128.87,126.32,128.62,2015-04-22,37654500
AAPL,128.3,130.42,128.14,129.67,2015-04-23,45770900
AAPL,130.49,130.63,129.23,130.28,2015-04-24,44525900
AAPL,132.31,133.13,131.15,132.65,2015-04-27,96954200
AAPL,134.46,134.54,129.57,130.56,2015-04-28,118924000
AAPL,130.16,131.59,128.3,128.64,2015-04-29,63386100
AAPL,128.64,128.64,124.58,125.15,2015-04-30,83195400
AAPL,126.1,130.13,125.3,128.95,2015-05-01,58512600
AAPL,129.5,130.57,128.26,128.7,2015-05-04,50988300
AAPL,128.15,128.45,125.78,125.8,2015-05-05,49271400
AAPL,126.56,126.75,123.36,125.01,2015-05-06,72141000
AAPL,124.77,126.08,124.02,125.26,2015-05-07,43940900
AAPL,126.68,127.62,126.11,127.62,2015-05-08,55550400
AAPL,127.39,127.56,125.63,126.32,2015-05-11,42035800
AAPL,125.6,126.88,124.82,125.87,2015-05-12,48160000
AAPL,126.15,127.19,125.87,126.01,2015-05-13,34694200
AAPL,127.41,128.95,127.16,128.95,2015-05-14,45203500
AAPL,129.07,129.49,128.21,128.77,2015-05-15,38208000
AAPL,128.38,130.72,128.36,130.19,2015-05-18,50882900
AAPL,130.69,130.88,129.64,130.07,2015-05-19,44633200
AAPL,130,130.98,129.34,130.06,2015-05-20,36454900
AAPL,130.07,131.63,129.83,131.39,2015-05-21,39730400
AAPL,131.6,132.97,131.4,132.54,2015-05-22,45596000
AAPL,132.6,132.91,129.12,129.62,2015-05-26,70697600
AAPL,130.34,132.26,130.05,132.04,2015-05-27,45833200
AAPL,131.86,131.95,131.1,131.78,2015-05-28,30733300
AAPL,131.23,131.45,129.9,130.28,2015-05-29,50884500
AAPL,130.28,131.39,130.05,130.54,2015-06-01,32112800
AAPL,129.86,130.66,129.32,129.96,2015-06-02,33667600
AAPL,130.66,130.94,129.9,130.12,2015-06-03,30889400
AAPL,129.58,130.58,128.91,129.36,2015-06-04,38450100
AAPL,129.5,129.69,128.36,128.65,2015-06-05,35626800
AAPL,128.9,129.21,126.83,127.8,2015-06-08,52674800
AAPL,126.7,128.08,125.62,127.42,2015-06-09,56075400
AAPL,127.92,129.34,127.85,128.88,2015-06-10,39087300
AAPL,129.18,130.18,128.48,128.59,2015-06-11,35390900
AAPL,128.19,128.33,127.11,127.17,2015-06-12,36886200
AAPL,126.1,127.24,125.71,126.92,2015-06-15,43988900
AAPL,127.03,127.85,126.37,127.6,2015-06-16,31494100
AAPL,127.72,127.88,126.74,127.3,2015-06-17,32918100
AAPL,127.23,128.31,127.22,127.88,2015-06-18,35407200
AAPL,127.71,127.82,126.4,126.6,2015-06-19,54716900
AAPL,127.49,128.06,127.08,127.61,2015-06-22,34039300
AAPL,127.48,127.61,126.88,127.03,2015-06-23,30268900
AAPL,127.21,129.8,127.12,128.11,2015-06-24,55280900
AAPL,128.86,129.2,127.5,127.5,2015-06-25,31938100
AAPL,127.67,127.99,126.51,126.75,2015-06-26,44066800
AAPL,125.46,126.47,124.48,124.53,2015-06-29,49161400
AAPL,125.57,126.12,124.86,125.43,2015-06-30,44370700
AAPL,126.9,126.94,125.99,126.6,2015-07-01,30238800
AAPL,126.43,126.69,125.77,126.44,2015-07-02,27211000
AAPL,124.94,126.23,124.85,126,2015-07-06,28060400
AAPL,125.89,126.15,123.77,125.69,2015-07-07,46946800
AAPL,124.48,124.64,122.54,122.57,2015-07-08,60761600
AAPL,123.85,124.06,119.22,120.07,2015-07-09,77821600
AAPL,121.94,123.85,121.21,123.28,2015-07-10,61354500
AAPL,125.03,125.76,124.32,125.66,2015-07-13,41440500
AAPL,126.04,126.37,125.04,125.61,2015-07-14,31768100
AAPL,125.72,127.15,125.58,126.82,2015-07-15,33649200
AAPL,127.74,128.57,127.35,128.51,2015-07-16,36222400
AAPL,129.08,129.62,128.31,129.62,2015-07-17,46164700
AAPL,130.97,132.97,130.7,132.07,2015-07-20,58900200
AAPL,132.85,132.92,130.32,130.75,2015-07-21,76756400
AAPL,121.99,125.5,121.99,125.22,2015-07-22,115450600
AAPL,126.2,127.09,125.06,125.16,2015-07-23,50999500
AAPL,125.32,125.74,123.9,124.5,2015-07-24,42162300
AAPL,123.09,123.61,122.12,122.77,2015-07-27,44455500
AAPL,123.38,123.91,122.55,123.38,2015-07-28,33618100
AAPL,123.15,123.5,122.27,122.99,2015-07-29,37011700
AAPL,122.32,122.57,121.71,122.37,2015-07-30,33628300
AAPL,122.6,122.64,120.91,121.3,2015-07-31,42885000
AAPL,121.5,122.57,117.52,118.44,2015-08-03,69976000
AAPL,117.42,117.7,113.25,114.64,2015-08-04,124138600
AAPL,112.95,117.44,112.1,115.4,2015-08-05,99312600
AAPL,115.97,116.5,114.12,115.13,2015-08-06,52903000
AAPL,114.58,116.25,114.5,115.52,2015-08-07,38670400
AAPL,116.53,119.99,116.53,119.72,2015-08-10,54951600
AAPL,117.81,118.18,113.33,113.49,2015-08-11,97082800
AAPL,112.53,115.42,109.63,115.24,2015-08-12,101217500
AAPL,116.04,116.4,114.54,115.15,2015-08-13,48535800
AAPL,114.32,116.31,114.01,115.96,2015-08-14,42929500
AAPL,116.04,117.65,115.5,117.16,2015-08-17,40884700
AAPL,116.43,117.44,116.01,116.5,2015-08-18,34560700
AAPL,116.1,116.52,114.68,115.01,2015-08-19,47445700
AAPL,114.08,114.35,111.63,112.65,2015-08-20,68501600
AAPL,110.43,111.9,105.65,105.76,2015-08-21,128275500
AAPL,94.87,108.8,92,103.12,2015-08-24,162206300
AAPL,111.11,111.11,103.5,103.74,2015-08-25,103601600
AAPL,107.09,109.89,105.05,109.69,2015-08-26,96774600
AAPL,112.23,113.24,110.02,112.92,2015-08-27,84616100
AAPL,112.17,113.31,111.54,113.29,2015-08-28,53164400
AAPL,112.03,114.53,112,112.76,2015-08-31,56229300
AAPL,110.15,111.88,107.36,107.72,2015-09-01,76845900
AAPL,110.23,112.34,109.13,112.34,2015-09-02,61888800
AAPL,112.49,112.78,110.04,110.37,2015-09-03,53233900
AAPL,108.97,110.45,108.51,109.27,2015-09-04,49996300
AAPL,111.75,112.56,110.32,112.31,2015-09-08,54843600
AAPL,113.76,114.02,109.77,110.15,2015-09-09,85010800
AAPL,110.27,113.28,109.9,112.57,2015-09-10,62892800
AAPL,111.79,114.21,111.76,114.21,2015-09-11,49915500
AAPL,116.58,116.89,114.86,115.31,2015-09-14,58363400
AAPL,115.93,116.53,114.42,116.28,2015-09-15,43341200
AAPL,116.25,116.54,115.44,116.41,2015-09-16,37173500
AAPL,115.66,116.49,113.72,113.92,2015-09-17,64112600
AAPL,112.21,114.3,111.87,113.45,2015-09-18,74285300
AAPL,113.67,115.37,113.66,115.21,2015-09-21,50222000
AAPL,113.38,114.18,112.52,113.4,2015-09-22,50346200
AAPL,113.63,114.72,113.3,114.32,2015-09-23,35756700
AAPL,113.25,115.5,112.37,115,2015-09-24,50219500
AAPL,116.44,116.69,114.02,114.71,2015-09-25,56151900
AAPL,113.85,114.57,112.44,112.44,2015-09-28,52109000
AAPL,112.83,113.51,107.86,109.06,2015-09-29,73365400
AAPL,110.17,111.54,108.73,110.3,2015-09-30,66473000
AAPL,109.07,109.62,107.31,109.58,2015-10-01,63929100
AAPL,108.01,111.01,107.55,110.38,2015-10-02,58019800
AAPL,109.88,111.37,109.07,110.78,2015-10-05,52064700
AAPL,110.63,111.74,109.77,111.31,2015-10-06,48857000
AAPL,111.74,111.77,109.41,110.78,2015-10-07,46765600
AAPL,110.19,110.19,108.21,109.5,2015-10-08,61979600
AAPL,110,112.28,109.49,112.12,2015-10-09,52766100
AAPL,112.73,112.75,111.44,111.6,2015-10-12,30467200
AAPL,110.82,112.45,110.68,111.79,2015-10-13,33049300
AAPL,111.29,111.52,109.56,110.21,2015-10-14,44462400
AAPL,110.93,112.1,110.49,111.86,2015-10-15,37673500
AAPL,111.78,112,110.53,111.04,2015-10-16,38236300
AAPL,110.8,111.75,110.11,111.73,2015-10-19,29759200
AAPL,111.34,114.17,110.82,113.77,2015-10-20,48967800
AAPL,114,115.58,113.7,113.76,2015-10-21,41795200
AAPL,114.33,115.5,114.1,115.5,2015-10-22,41654100
AAPL,116.7,119.23,116.33,119.08,2015-10-23,59366900
AAPL,118.08,118.13,114.92,115.28,2015-10-26,66333800
AAPL,115.4,116.54,113.99,114.55,2015-10-27,69884400
AAPL,116.93,119.3,116.06,119.27,2015-10-28,85551400
AAPL,118.7,120.69,118.27,120.53,2015-10-29,51227300
AAPL,120.99,121.22,119.45,119.5,2015-10-30,49365300
AAPL,120.8,121.36,119.61,121.18,2015-11-02,32203300
AAPL,120.79,123.49,120.7,122.57,2015-11-03,45519000
AAPL,123.13,123.82,121.62,122,2015-11-04,44886100
AAPL,121.85,122.69,120.18,120.92,2015-11-05,39552700
AAPL,121.11,121.81,120.62,121.06,2015-11-06,33042300
AAPL,120.96,121.81,120.05,120.57,2015-11-09,33871400
AAPL,116.9,118.07,116.06,116.77,2015-11-10,59127900
AAPL,116.37,117.42,115.21,116.11,2015-11-11,45218000
AAPL,116.26,116.82,115.65,115.72,2015-11-12,32525600
AAPL,115.2,115.57,112.27,112.34,2015-11-13,45812400
AAPL,111.38,114.24,111,114.18,2015-11-16,38106700
AAPL,114.92,115.05,113.32,113.69,2015-11-17,27616900
AAPL,115.76,117.49,115.5,117.29,2015-11-18,46674700
AAPL,117.64,119.75,116.76,118.78,2015-11-19,43295800
AAPL,119.2,119.92,118.85,119.3,2015-11-20,34287100
AAPL,119.27,119.73,117.34,117.75,2015-11-23,32482500
AAPL,117.33,119.35,117.12,118.88,2015-11-24,42803200
AAPL,119.21,119.23,117.92,118.03,2015-11-25,21388300
AAPL,118.29,118.41,117.6,117.81,2015-11-27,13046400
AAPL,117.99,119.41,117.75,118.3,2015-11-30,39180300
AAPL,118.75,118.81,116.86,117.34,2015-12-01,34852400
AAPL,117.34,118.11,116.08,116.28,2015-12-02,33386600
AAPL,116.55,116.79,114.22,115.2,2015-12-03,41569500
AAPL,115.29,119.25,115.11,119.03,2015-12-04,57777000
AAPL,118.98,119.86,117.81,118.28,2015-12-07,32084200
AAPL,117.52,118.6,116.86,118.23,2015-12-08,34309500
AAPL,117.64,117.69,115.08,115.62,2015-12-09,46361400
AAPL,116.04,116.94,115.51,116.17,2015-12-10,29212700
AAPL,115.19,115.39,112.85,113.18,2015-12-11,46886200
AAPL,112.18,112.68,109.79,112.48,2015-12-14,64318700
AAPL,111.94,112.8,110.35,110.49,2015-12-15,52978100
AAPL,111.07,111.99,108.8,111.34,2015-12-16,56238500
AAPL,112.02,112.25,108.98,108.98,2015-12-17,44772800
AAPL,108.91,109.52,105.81,106.03,2015-12-18,96453300
AAPL,107.28,107.37,105.57,107.33,2015-12-21,47590600
AAPL,107.4,107.72,106.45,107.23,2015-12-22,32789400
AAPL,107.27,108.85,107.2,108.61,2015-12-23,32657400
AAPL,109,109,107.95,108.03,2015-12-24,13596700
AAPL,107.59,107.69,106.18,106.82,2015-12-28,26704200
AAPL,106.96,109.43,106.86,108.74,2015-12-29,30931200
AAPL,108.58,108.7,107.18,107.32,2015-12-30,25213800
AAPL,107.01,107.03,104.82,105.26,2015-12-31,40912300
AAPL,102.61,105.37,102,105.35,2016-01-04,67649400
AAPL,105.75,105.85,102.41,102.71,2016-01-05,55791000
AAPL,100.56,102.37,99.87,100.7,2016-01-06,68457400
AAPL,98.68,100.13,96.43,96.45,2016-01-07,81094400
AAPL,98.55,99.11,96.76,96.96,2016-01-08,70798000
AAPL,98.97,99.06,97.34,98.53,2016-01-11,49739400
AAPL,100.55,100.69,98.84,99.96,2016-01-12,49154200
AAPL,100.32,101.19,97.3,97.39,2016-01-13,62439600
AAPL,97.96,100.48,95.74,99.52,2016-01-14,63170100
AAPL,96.2,97.71,95.36,97.13,2016-01-15,79833900
AAPL,98.41,98.65,95.5,96.66,2016-01-19,53087700
AAPL,95.1,98.19,93.42,96.79,2016-01-20,72334400
AAPL,97.06,97.88,94.94,96.3,2016-01-21,52161500
